Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
2024.202642,0,Insert,1827139,B,100,3484,GFD
2024.390314,0,Insert,1593492,A,100,3487,GFD
2024.641682,1,Cancel,7065350,,,,
2024.641682,1,Cancel,7065351,,,,
2024.641682,1,Insert,7065352,A,10000,3491,GFD
2024.641682,1,Insert,7065353,B,10000,3486,GFD
2024.887193,0,Insert,1983059,A,100,3486,FAK
2024.887474,0,Cancel,1793338,,,,
2024.887584,0,Insert,1621222,B,500,3483,GFD
2024.970963,0,Insert,1826393,B,500,3485,GFD
2024.971002,0,Cancel,1621222,,,,
2025.027524,1,Insert,5052053,B,127,3489,GFD
2025.748658,1,Insert,5052054,A,24,3489,GFD
2026.095402,1,Insert,5052055,A,13,3487,GFD
2026.246102,1,Cancel,7065352,,,,
2026.246102,1,Cancel,7065353,,,,
2026.246102,1,Insert,7065354,A,10000,3491,GFD
2026.246102,1,Insert,7065355,B,10000,3486,GFD
2026.323704,0,Insert,1498364,A,100,3489,GFD
2026.830137,1,Insert,5052056,A,35,3490,GFD
2027.082988,1,Cancel,7065354,,,,
2027.082988,1,Cancel,7065355,,,,
2027.082988,1,Insert,7065356,A,10000,3491,GFD
2027.082988,1,Insert,7065357,B,10000,3486,GFD
2028.653171,0,Insert,1664144,A,500,3487,GFD
2028.653217,1,Cancel,7065356,,,,
2028.653217,1,Cancel,7065357,,,,
2028.653217,1,Insert,7065358,A,10000,3491,GFD
2028.653217,1,Insert,7065359,B,10000,3486,GFD
2028.653256,0,Insert,1479912,A,600,3487,GFD
2028.65329,1,Cancel,7065358,,,,
2028.65329,1,Cancel,7065359,,,,
2028.65329,1,Insert,7065360,A,10000,3491,GFD
2028.65329,1,Insert,7065361,B,10000,3486,GFD
2028.653316,0,Insert,1872504,A,100,3488,GFD
2028.69605,1,Insert,5052057,B,10,3489,GFD
2028.696728,1,Cancel,7065360,,,,
2028.696728,1,Cancel,7065361,,,,
2028.696728,1,Insert,7065362,A,10000,3491,GFD
2028.696728,1,Insert,7065363,B,10000,3486,GFD
2028.702642,0,Cancel,1750416,,,,
2028.721996,1,Insert,5052058,A,162,3488,GFD
2028.95441,1,Insert,5052059,A,25,3488,GFD
2029.070568,1,Insert,5052060,A,115,3489,GFD
2029.084654,1,Cancel,7065362,,,,
2029.084654,1,Cancel,7065363,,,,
2029.084654,1,Insert,7065364,A,10000,3491,GFD
2029.084654,1,Insert,7065365,B,10000,3486,GFD
2029.199647,0,Cancel,1962901,,,,
2029.220908,1,Cancel,7065364,,,,
2029.220908,1,Cancel,7065365,,,,
2029.220908,1,Insert,7065366,A,10000,3491,GFD
2029.220908,1,Insert,7065367,B,10000,3486,GFD
2029.232613,0,Insert,1948263,A,400,3491,GFD
2029.540842,1,Insert,5052061,A,33,3487,GFD
2029.976834,1,Cancel,7065366,,,,
2029.976834,1,Cancel,7065367,,,,
2029.976834,1,Insert,7065368,A,10000,3491,GFD
2029.976834,1,Insert,7065369,B,10000,3486,GFD
2030.113598,0,Insert,1439475,A,100,3486,FAK
2030.113625,1,Cancel,7065368,,,,
2030.113625,1,Cancel,7065369,,,,
2030.113625,1,Insert,7065370,A,10000,3491,GFD
2030.113625,1,Insert,7065371,B,10000,3486,GFD
2030.113683,0,Cancel,1855263,,,,
2030.113689,1,Cancel,7065370,,,,
2030.113689,1,Cancel,7065371,,,,
2030.113689,1,Insert,7065372,A,10000,3491,GFD
2030.113689,1,Insert,7065373,B,10000,3486,GFD
2030.113716,0,Cancel,1899005,,,,
2030.113721,1,Cancel,7065372,,,,
2030.113721,1,Cancel,7065373,,,,
2030.113721,1,Insert,7065374,A,10000,3491,GFD
2030.113721,1,Insert,7065375,B,10000,3486,GFD
2030.113731,0,Insert,1624356,B,4000,3484,GFD
2030.113762,0,Insert,1715883,A,100,3487,GFD
2030.113773,0,Insert,1516641,A,400,3487,GFD
2030.11381,0,Cancel,1624356,,,,
2030.113816,0,Insert,1634752,B,4000,3485,GFD
2030.113864,0,Cancel,1826393,,,,
2030.113924,0,Cancel,1552216,,,,
2030.114001,0,Insert,1896471,B,500,3485,GFD
2030.114076,0,Insert,1735301,B,1000,3483,GFD
2030.114156,0,Cancel,1896471,,,,
2030.11418,0,Amend,1735301,,-500,,
2030.114296,0,Insert,1741849,B,500,3483,GFD
2030.141981,1,Insert,5052062,B,136,3489,GFD
2030.207228,0,Insert,1940120,A,500,3486,FAK
2030.207228,0,Insert,1970692,A,800,3486,FAK
2030.207344,0,Insert,1638946,A,300,3486,GFD
2030.20737,0,Cancel,1634752,,,,
2030.20737,0,Cancel,1646952,,,,
2030.207387,0,Cancel,1587072,,,,
2030.207393,0,Insert,1673367,B,4000,3484,GFD
2030.207408,0,Insert,1914109,A,100,3486,GFD
2030.207418,0,Cancel,1662677,,,,
2030.207457,0,Cancel,1981714,,,,
2030.207457,0,Insert,1985718,A,100,3488,GFD
2030.207467,0,Insert,1397070,A,1000,3486,GFD
2030.207493,0,Cancel,1409359,,,,
2030.207557,0,Cancel,1741849,,,,
2030.207564,0,Insert,1712368,A,1000,3488,GFD
2030.207598,0,Cancel,1442007,,,,
2030.207637,0,Cancel,1831316,,,,
2030.207637,0,Cancel,1497595,,,,
2030.207657,0,Cancel,1848530,,,,
2030.207736,0,Amend,1433636,,-500,,
2030.207806,0,Insert,1877561,A,500,3488,GFD
2030.207814,0,Cancel,1961101,,,,
2030.207829,0,Insert,1481099,A,4000,3487,GFD
2030.207882,0,Cancel,1590558,,,,
2030.207891,0,Cancel,1735301,,,,
2030.20792,0,Insert,1582227,A,1000,3490,GFD
2030.208029,0,Insert,1721643,B,500,3482,GFD
2030.20804,0,Insert,1702257,A,500,3490,GFD
2030.2081,0,Cancel,1835895,,,,
2030.208107,0,Amend,1864228,,-500,,
2030.217349,0,Insert,1439068,B,600,3479,GFD
2030.227352,0,Insert,1508564,B,600,3478,GFD
2030.227537,0,Insert,1837796,B,500,3483,GFD
2030.22759,0,Cancel,1721643,,,,
2030.227708,0,Insert,1815915,B,500,3481,GFD
2030.25894,0,Insert,1557104,B,500,3485,GFD
2030.259003,0,Cancel,1397070,,,,
2030.259063,0,Cancel,1481099,,,,
2030.25907,0,Insert,1892974,A,4000,3488,GFD
2030.2614,0,Cancel,1557718,,,,
2030.294206,0,Insert,1962903,B,500,3485,GFD
2030.295328,0,Insert,1948597,B,400,3482,GFD
2030.298082,0,Insert,1922356,B,300,3486,FAK
2030.298169,0,Cancel,1914109,,,,
2030.298329,0,Cancel,1651364,,,,
2030.298329,0,Cancel,1877561,,,,
2030.2984,0,Insert,1846169,A,500,3491,GFD
2030.29841,0,Amend,1712368,,-500,,
2030.298474,0,Insert,1732996,A,500,3489,GFD
2030.298545,0,Insert,1899239,A,500,3489,GFD
2030.29861,0,Cancel,1846169,,,,
2030.298627,0,Cancel,1854412,,,,
2030.298627,0,Cancel,1702257,,,,
2030.299057,0,Amend,1582227,,-500,,
2030.299185,0,Insert,1923139,A,500,3491,GFD
2030.299224,0,Cancel,1626851,,,,
2030.305415,0,Cancel,1471698,,,,
2030.319295,1,Insert,5052063,B,137,3488,GFD
2030.348634,1,Insert,5052064,B,126,3488,GFD
2030.484318,1,Insert,5052065,A,3,3486,GFD
2030.537751,0,Insert,1769713,A,100,3485,FAK
2030.537751,0,Insert,1750872,A,100,3485,FAK
2030.537751,0,Insert,1464903,A,400,3485,FAK
2030.537896,0,Cancel,1892974,,,,
2030.537905,0,Insert,1648355,A,4000,3487,GFD
2030.537964,0,Insert,1538208,A,200,3486,GFD
2030.537977,0,Insert,1885645,A,1400,3487,GFD
2030.537986,0,Insert,1542836,A,100,3487,GFD
2030.538025,0,Insert,1801450,A,100,3487,GFD
2030.538063,0,Cancel,1673367,,,,
2030.538069,0,Insert,1762929,B,4000,3483,GFD
2030.538116,0,Insert,1913887,A,1000,3486,GFD
2030.538182,0,Insert,1672455,A,1000,3488,GFD
2030.538192,0,Cancel,1433636,,,,
2030.538216,0,Insert,1822356,B,1000,3480,GFD
2030.538272,0,Cancel,1732996,,,,
2030.538272,0,Cancel,1899239,,,,
2030.53828,0,Insert,1419440,A,1400,3486,GFD
2030.538339,0,Cancel,1885645,,,,
2030.538339,0,Insert,1501275,A,100,3487,GFD
2030.538362,0,Insert,1452011,B,500,3482,GFD
2030.538441,0,Insert,1793738,A,1000,3490,GFD
2030.538507,0,Cancel,1923139,,,,
2030.544353,0,Cancel,1424267,,,,
2030.550242,0,Insert,1863782,B,100,3480,GFD
2030.55027,0,Insert,1441088,B,100,3480,GFD
2030.562007,1,Cancel,7065374,,,,
2030.562007,1,Cancel,7065375,,,,
2030.562007,1,Insert,7065376,A,10000,3490,GFD
2030.562007,1,Insert,7065377,B,10000,3485,GFD
2030.60265,0,Cancel,1872504,,,,
2030.69639,0,Insert,1404563,B,200,3486,FAK
2030.69639,0,Insert,1768465,B,1000,3486,FAK
2030.69639,0,Insert,1708370,B,1000,3486,FAK
2030.696542,0,Cancel,1501275,,,,
2030.696552,0,Cancel,1648355,,,,
2030.696557,0,Cancel,1762929,,,,
2030.696567,0,Insert,1816556,B,4000,3484,GFD
2030.696577,0,Insert,1580463,A,4000,3488,GFD
2030.696769,0,Insert,1751877,B,500,3484,GFD
2030.696781,0,Amend,1672455,,-500,,
2030.696851,0,Cancel,1815915,,,,
2030.696934,0,Cancel,1419440,,,,
2030.696943,0,Insert,1780353,A,500,3489,GFD
2030.697018,0,Cancel,1452011,,,,
2030.697089,0,Insert,1712159,A,500,3488,GFD
2030.697098,0,Insert,1527422,A,400,3487,GFD
2030.697124,0,Insert,1909312,B,400,3486,GFD
2030.697161,0,Cancel,1672455,,,,
2030.697178,0,Cancel,1712159,,,,
2030.697178,0,Insert,1475710,B,500,3481,GFD
2030.697203,0,Cancel,1816556,,,,
2030.697203,0,Insert,1826033,B,4000,3485,GFD
2030.697253,0,Cancel,1527422,,,,
2030.697277,0,Cancel,1712368,,,,
2030.697296,0,Insert,1929117,A,500,3489,GFD
2030.697374,0,Insert,1878959,B,500,3484,GFD
2030.697385,0,Insert,1928746,A,500,3492,GFD
2030.697406,0,Amend,1793738,,-500,,
2030.697451,0,Insert,1841709,B,500,3482,GFD
2030.697526,0,Cancel,1793738,,,,
2030.697534,0,Cancel,1475710,,,,
2030.697681,0,Insert,1991279,B,500,3484,GFD
2030.697746,0,Cancel,1909312,,,,
2030.697907,0,Cancel,1841709,,,,
2030.69793,0,Cancel,1991279,,,,
2030.697972,0,Insert,1842562,B,100,3486,GFD
2030.697982,0,Cancel,1878959,,,,
2030.698047,0,Insert,1665676,B,500,3481,GFD
2030.698092,0,Insert,1932425,B,500,3483,GFD
2030.698162,0,Insert,1969427,B,500,3484,GFD
2030.698233,0,Cancel,1932425,,,,
2030.698327,0,Insert,1763080,B,500,3482,GFD
2030.69836,0,Cancel,1665676,,,,
2030.69857,0,Cancel,1763080,,,,
2030.761398,0,Insert,1488236,A,100,3486,FAK
2030.761398,0,Insert,1390098,A,100,3486,GFD
2030.761518,0,Insert,1813828,A,100,3488,GFD
2030.761528,0,Insert,1601864,A,400,3486,GFD
2030.761549,0,Cancel,1826033,,,,
2030.761557,0,Insert,1597282,B,4000,3484,GFD
2030.761672,0,Cancel,1969427,,,,
2030.761997,0,Cancel,1837796,,,,
2030.762475,0,Cancel,1390098,,,,
2030.762475,0,Insert,1395171,A,100,3485,FAK
2030.76257,0,Cancel,1580463,,,,
2030.762579,0,Insert,1980972,A,4000,3487,GFD
2030.762593,0,Cancel,1601864,,,,
2030.762651,0,Cancel,1980972,,,,
2030.762659,0,Insert,1397994,A,4000,3488,GFD
2030.762668,0,Insert,1947472,B,400,3486,GFD
2030.762825,0,Cancel,1947472,,,,
2030.796895,0,Insert,1637091,A,100,3485,FAK
2030.797001,0,Cancel,1397994,,,,
2030.797001,0,Insert,1798758,A,4000,3487,GFD
2030.79701,0,Insert,1639070,A,400,3487,GFD
2030.797074,0,Cancel,1798758,,,,
2030.797082,0,Insert,1651641,A,4000,3488,GFD
2030.797135,0,Insert,1723031,A,400,3486,GFD
2030.797216,0,Cancel,1723031,,,,
2030.941453,1,Cancel,7065376,,,,
2030.941453,1,Cancel,7065377,,,,
2030.941453,1,Insert,7065378,A,10000,3491,GFD
2030.941453,1,Insert,7065379,B,10000,3486,GFD
2031.213544,0,Cancel,1795491,,,,
2031.44298,0,Insert,1728836,A,1300,3487,GFD
2031.669997,1,Cancel,7065378,,,,
2031.669997,1,Cancel,7065379,,,,
2031.669997,1,Insert,7065380,A,10000,3491,GFD
2031.669997,1,Insert,7065381,B,10000,3486,GFD
2031.709863,0,Insert,1584840,A,100,3485,FAK
2031.709966,0,Cancel,1651641,,,,
2031.709978,0,Insert,1852416,A,4000,3487,GFD
2031.710057,0,Cancel,1852416,,,,
2031.710057,0,Insert,1480109,A,4000,3488,GFD
2031.710108,0,Insert,1797451,A,400,3486,GFD
2031.710151,0,Cancel,1639070,,,,
2031.710161,0,Insert,1453957,A,1000,3486,GFD
2031.710187,0,Cancel,1490696,,,,
2031.710237,0,Cancel,1797451,,,,
2031.710376,0,Insert,1967314,A,400,3486,GFD
2031.964827,0,Insert,1961447,A,3000,3486,GFD
2031.964892,0,Insert,1429272,A,100,3487,GFD
2031.964907,0,Cancel,1480109,,,,
2031.964916,0,Insert,1518143,A,4000,3487,GFD
2032.002647,0,Cancel,1813828,,,,
2032.087095,1,Cancel,7065380,,,,
2032.087095,1,Cancel,7065381,,,,
2032.087095,1,Insert,7065382,A,10000,3490,GFD
2032.087095,1,Insert,7065383,B,10000,3485,GFD
2032.106675,0,Insert,1499058,A,100,3487,GFD
2032.116243,1,Insert,5052066,B,35,3489,GFD
2032.159101,1,Insert,5052067,A,28,3487,GFD
2032.285919,0,Insert,1665310,A,1500,3488,GFD
2032.285947,0,Insert,1616379,B,500,3483,GFD
2032.285975,0,Cancel,1929117,,,,
2032.285975,0,Insert,1705749,B,500,3481,GFD
2032.285984,0,Cancel,1780353,,,,
2032.285992,0,Insert,1553006,A,600,3486,GFD
2032.286032,0,Cancel,1695949,,,,
2032.286091,0,Insert,1491657,A,1000,3490,GFD
2032.382603,1,Insert,5052068,A,181,3488,GFD
2032.678929,1,Cancel,7065382,,,,
2032.678929,1,Cancel,7065383,,,,
2032.678929,1,Insert,7065384,A,10000,3490,GFD
2032.678929,1,Insert,7065385,B,10000,3485,GFD
2033.028193,0,Cancel,1499058,,,,
2033.028193,0,Insert,1851789,A,100,3486,GFD
2033.169846,1,Insert,5052069,B,41,3488,GFD
2033.202346,1,Insert,5052070,A,1,3486,GFD
2033.79969,1,Cancel,7065384,,,,
2033.79969,1,Cancel,7065385,,,,
2033.79969,1,Insert,7065386,A,10000,3490,GFD
2033.79969,1,Insert,7065387,B,10000,3485,GFD
2034.156995,0,Insert,1940980,A,4600,3485,FAK
2034.156995,0,Insert,1830173,A,100,3485,FAK
2034.156995,0,Insert,1716709,A,800,3485,FAK
2034.156995,0,Insert,1534323,A,500,3485,FAK
2034.156995,0,Insert,1405610,A,500,3485,FAK
2034.156995,0,Insert,1602258,A,100,3484,FAK
2034.156995,0,Insert,1814156,A,100,3484,FAK
2034.156995,0,Insert,1927741,A,600,3484,FAK
2034.156995,0,Insert,1959305,A,100,3484,FAK
2034.156995,0,Insert,1614515,A,100,3484,FAK
2034.156995,0,Insert,1967304,A,100,3484,FAK
2034.156995,0,Insert,1975595,A,300,3484,FAK
2034.156995,0,Insert,1593324,A,200,3484,FAK
2034.156995,0,Insert,1456938,A,300,3484,FAK
2034.156995,0,Insert,1947963,A,500,3484,FAK
2034.157176,1,Cancel,7065386,,,,
2034.157176,1,Cancel,7065387,,,,
2034.157176,1,Insert,7065388,A,10000,3490,GFD
2034.157176,1,Insert,7065389,B,10000,3485,GFD
2034.157308,0,Insert,1524050,A,100,3485,GFD
2034.157343,1,Cancel,7065388,,,,
2034.157343,1,Cancel,7065389,,,,
2034.157343,1,Insert,7065390,A,10000,3489,GFD
2034.157343,1,Insert,7065391,B,10000,3484,GFD
2034.157358,0,Insert,1966433,A,600,3485,GFD
2034.157368,0,Insert,1864189,A,400,3486,GFD
2034.157401,0,Cancel,1597282,,,,
2034.157413,0,Cancel,1518143,,,,
2034.157413,0,Insert,1578596,B,4000,3482,GFD
2034.157432,0,Insert,1687939,A,4000,3486,GFD
2034.15746,0,Cancel,1887662,,,,
2034.15746,0,Insert,1483969,A,400,3485,GFD
2034.1575,0,Insert,1988798,A,1000,3485,GFD
2034.157524,0,Cancel,1787618,,,,
2034.157531,0,Cancel,1730494,,,,
2034.157537,0,Insert,1495892,A,400,3485,GFD
2034.157565,0,Insert,1628785,A,100,3486,GFD
2034.157574,0,Insert,1995479,A,100,3487,GFD
2034.157606,0,Cancel,1580637,,,,
2034.15761,0,Insert,1532899,A,700,3484,GFD
2034.15763,0,Insert,1594417,A,400,3485,GFD
2034.157658,0,Cancel,1535223,,,,
2034.157658,0,Insert,1842469,A,4000,3485,GFD
2034.157676,0,Cancel,1687939,,,,
2034.1577,0,Cancel,1484376,,,,
2034.15774,0,Cancel,1676906,,,,
2034.15775,0,Cancel,1716458,,,,
2034.157756,0,Cancel,1823233,,,,
2034.157756,0,Insert,1509359,A,100,3486,GFD
2034.157765,0,Insert,1410380,A,100,3486,GFD
2034.15778,0,Cancel,1594181,,,,
2034.157804,0,Cancel,1688969,,,,
2034.157828,0,Cancel,1834113,,,,
2034.157836,0,Insert,1611537,A,100,3486,GFD
2034.157861,0,Cancel,1616379,,,,
2034.157914,0,Cancel,1495892,,,,
2034.157931,0,Insert,1929187,A,100,3485,GFD
2034.157965,0,Insert,1528501,A,400,3484,GFD
2034.157993,0,Cancel,1691395,,,,
2034.157993,0,Cancel,1483969,,,,
2034.15801,0,Insert,1635219,A,100,3485,GFD
2034.158024,0,Cancel,1967314,,,,
2034.158024,0,Cancel,1674835,,,,
2034.158071,0,Cancel,1929822,,,,
2034.158189,0,Cancel,1551988,,,,
2034.158189,0,Cancel,1547507,,,,
2034.158255,0,Insert,1512106,A,600,3484,GFD
2034.158271,0,Cancel,1578596,,,,
2034.158288,0,Cancel,1873279,,,,
2034.158326,0,Insert,1586986,A,100,3483,FAK
2034.158326,0,Insert,1648549,A,100,3483,FAK
2034.158326,0,Insert,1665545,A,100,3483,FAK
2034.158326,0,Insert,1777065,A,100,3483,FAK
2034.158326,0,Insert,1535711,A,100,3483,FAK
2034.158326,0,Insert,1777920,A,100,3482,FAK
2034.158326,0,Insert,1779060,A,100,3482,FAK
2034.158326,0,Insert,1874864,A,100,3482,FAK
2034.158326,0,Insert,1701606,A,100,3482,FAK
2034.158326,0,Insert,1589018,A,100,3482,FAK
2034.158404,0,Insert,1919701,A,100,3485,GFD
2034.158445,0,Insert,1988205,B,200,3483,GFD
2034.158526,0,Insert,1724307,A,200,3483,FAK
2034.158547,0,Insert,1546752,A,1000,3486,GFD
2034.158561,0,Cancel,1595254,,,,
2034.15857,0,Cancel,1842469,,,,
2034.158588,0,Insert,1542671,A,400,3484,GFD
2034.158607,0,Insert,1496899,A,4000,3484,GFD
2034.158637,0,Insert,1994730,A,100,3484,GFD
2034.158649,0,Insert,1399838,A,4000,3484,GFD
2034.158664,0,Cancel,1705749,,,,
2034.158664,0,Cancel,1825327,,,,
2034.158676,0,Cancel,1864228,,,,
2034.158676,0,Insert,1593808,A,100,3485,GFD
2034.158684,0,Insert,1537451,A,600,3483,GFD
2034.158694,0,Cancel,1772543,,,,
2034.158724,0,Cancel,1496899,,,,
2034.158724,0,Insert,1543622,A,100,3484,GFD
2034.158737,0,Insert,1594600,A,400,3483,GFD
2034.158813,0,Insert,1498193,A,400,3482,FAK
2034.158851,0,Cancel,1756573,,,,
2034.158851,0,Insert,1950614,A,1000,3483,GFD
2034.158861,0,Cancel,1949486,,,,
2034.15887,0,Insert,1466366,A,400,3483,GFD
2034.158877,0,Cancel,1583735,,,,
2034.158885,0,Insert,1821480,A,100,3484,GFD
2034.158918,0,Cancel,1842456,,,,
2034.158931,0,Cancel,1543622,,,,
2034.158957,0,Insert,1533713,A,100,3484,GFD
2034.158988,0,Insert,1567897,A,4000,3485,GFD
2034.158995,0,Insert,1861481,A,1000,3482,GFD
2034.159004,0,Cancel,1528501,,,,
2034.159035,0,Cancel,1506263,,,,
2034.159035,0,Cancel,1399838,,,,
2034.159041,0,Insert,1633090,A,4000,3483,GFD
2034.159054,0,Insert,1391363,A,500,3484,GFD
2034.159072,0,Cancel,1886541,,,,
2034.159078,0,Insert,1400173,A,500,3485,GFD
2034.159093,0,Insert,1634076,A,400,3482,GFD
2034.159116,0,Cancel,1622315,,,,
2034.159116,0,Insert,1581729,A,100,3484,GFD
2034.159137,0,Cancel,1831165,,,,
2034.159142,0,Cancel,1391363,,,,
2034.159175,0,Cancel,1911216,,,,
2034.159175,0,Insert,1536349,A,1000,3485,GFD
2034.159182,0,Amend,1822356,,-500,,
2034.159228,0,Cancel,1594600,,,,
2034.159255,0,Cancel,1688529,,,,
2034.159281,0,Insert,1521957,A,100,3483,GFD
2034.159293,0,Insert,1769543,A,500,3484,GFD
2034.159308,0,Insert,1729154,A,600,3482,GFD
2034.159321,0,Insert,1506416,A,100,3483,GFD
2034.159342,0,Cancel,1471524,,,,
2034.159372,0,Insert,1970013,A,100,3483,GFD
2034.159417,0,Cancel,1441088,,,,
2034.15943,0,Insert,1782427,A,500,3484,GFD
2034.159472,0,Amend,1536349,,-500,,
2034.159484,0,Cancel,1517635,,,,
2034.159491,0,Amend,1546752,,-500,,
2034.159507,0,Cancel,1567897,,,,
2034.159513,0,Cancel,1489468,,,,
2034.159513,0,Cancel,1859811,,,,
2034.159529,0,Cancel,1682144,,,,
2034.159543,0,Cancel,1994515,,,,
2034.159543,0,Cancel,1802356,,,,
2034.159619,0,Insert,1858530,A,100,3482,GFD
2034.159631,0,Insert,1730743,A,500,3487,GFD
2034.159668,0,Cancel,1619725,,,,
2034.15971,0,Cancel,1822356,,,,
2034.159734,0,Insert,1453461,A,500,3487,GFD
2034.159764,0,Cancel,1863782,,,,
2034.159802,0,Cancel,1762948,,,,
2034.159932,0,Insert,1418880,A,100,3482,GFD
2034.160498,0,Insert,1534284,A,500,3487,GFD
2034.160529,0,Insert,1729762,A,100,3481,FAK
2034.160529,0,Insert,1531925,A,300,3481,FAK
2034.160582,0,Amend,1665310,,-500,,
2034.16062,0,Insert,1433269,A,200,3481,FAK
2034.16062,0,Insert,1631423,A,200,3481,GFD
2034.16071,0,Insert,1687988,A,100,3483,GFD
2034.160719,0,Insert,1474003,A,200,3482,GFD
2034.160738,0,Cancel,1481791,,,,
2034.160738,0,Cancel,1425964,,,,
2034.160751,0,Cancel,1633090,,,,
2034.160757,0,Cancel,1550912,,,,
2034.160757,0,Insert,1856933,A,4000,3482,GFD
2034.160811,0,Cancel,1583526,,,,
2034.16082,0,Insert,1626076,A,1000,3481,GFD
2034.160876,0,Cancel,1634076,,,,
2034.160887,0,Cancel,1534284,,,,
2034.160947,0,Insert,1959421,B,200,3481,FAK
2034.160947,0,Insert,1700285,B,100,3481,FAK
2034.16104,0,Cancel,1856933,,,,
2034.161048,0,Insert,1718725,A,4000,3483,GFD
2034.161065,0,Insert,1973028,A,1000,3484,GFD
2034.161156,0,Cancel,1973028,,,,
2034.168972,0,Insert,1878685,A,500,3484,GFD
2034.169014,0,Cancel,1536349,,,,
2034.179163,0,Insert,1907791,B,100,3480,GFD
2034.193164,0,Cancel,1421890,,,,
2034.197826,0,Insert,1878557,B,1000,3478,GFD
2034.197897,0,Insert,1435398,B,1000,3477,GFD
2034.197967,0,Insert,1756134,B,1500,3476,GFD
2034.198059,0,Cancel,1524050,,,,
2034.198059,0,Insert,1556385,A,100,3481,GFD
2034.19813,0,Cancel,1718725,,,,
2034.198139,0,Insert,1708772,A,4000,3482,GFD
2034.20013,0,Insert,1782529,B,800,3481,FAK
2034.200212,0,Cancel,1626076,,,,
2034.200233,0,Cancel,1708772,,,,
2034.200242,0,Insert,1771641,A,4000,3483,GFD
2034.200281,0,Cancel,1729154,,,,
2034.200289,0,Insert,1673618,B,400,3480,GFD
2034.200345,0,Cancel,1970013,,,,
2034.200756,0,Insert,1398360,B,100,3481,FAK
2034.200844,0,Insert,1986638,B,1000,3480,GFD
2034.200909,0,Insert,1472754,A,500,3487,GFD
2034.200986,0,Cancel,1806860,,,,
2034.201238,0,Cancel,1472754,,,,
2034.202611,0,Insert,1992095,B,700,3482,FAK
2034.202664,0,Cancel,1593808,,,,
2034.202697,0,Cancel,1611537,,,,
2034.202717,0,Cancel,1429272,,,,
2034.202765,0,Cancel,1687988,,,,
2034.202868,0,Insert,1590631,A,500,3486,GFD
2034.205425,0,Cancel,1962868,,,,
2034.205425,0,Cancel,1482262,,,,
2034.205445,0,Cancel,1806523,,,,
2034.205469,0,Cancel,1665744,,,,
2034.20993,0,Cancel,1948263,,,,
2034.236426,0,Insert,1887010,B,4900,3481,GFD
2034.236487,0,Cancel,1861481,,,,
2034.236503,0,Cancel,1771641,,,,
2034.236511,0,Insert,1397683,A,4000,3484,GFD
2034.236756,0,Insert,1586575,B,100,3482,FAK
2034.236756,0,Insert,1941189,B,100,3482,FAK
2034.236756,0,Insert,1635370,B,200,3482,FAK
2034.236849,0,Insert,1960769,B,200,3482,GFD
2034.236908,0,Cancel,1950614,,,,
2034.236917,0,Insert,1987433,A,200,3482,FAK
2034.236917,0,Insert,1986979,A,200,3482,GFD
2034.236957,0,Cancel,1878685,,,,
2034.236971,0,Cancel,1782427,,,,
2034.236971,0,Cancel,1533713,,,,
2034.237035,0,Insert,1552754,B,500,3477,GFD
2034.237089,0,Insert,1537792,A,100,3485,GFD
2034.237099,0,Amend,1756134,,-500,,
2034.237129,0,Insert,1476627,A,1000,3485,GFD
2034.237165,0,Cancel,1590631,,,,
2034.237427,0,Insert,1673349,B,500,3478,GFD
2034.237468,0,Cancel,1552754,,,,
2034.238051,0,Cancel,1673349,,,,
2034.238179,0,Insert,1839214,B,500,3477,GFD
2034.23819,0,Insert,1665171,B,800,3480,GFD
2034.245205,0,Insert,1636482,B,500,3480,GFD
2034.246191,0,Insert,1419365,B,200,3482,FAK
2034.246258,0,Insert,1785335,B,1000,3481,GFD
2034.246268,0,Insert,1862626,A,200,3483,GFD
2034.258462,0,Insert,1468610,B,600,3477,GFD
2034.258978,0,Cancel,1851789,,,,
2034.258978,0,Insert,1863732,A,100,3483,GFD
2034.264968,0,Insert,1506143,A,400,3485,GFD
2034.268468,0,Insert,1773299,B,600,3476,GFD
2034.318441,0,Cancel,1665171,,,,
2034.318441,0,Insert,1998365,B,800,3481,GFD
2034.318502,0,Insert,1497607,B,600,3480,GFD
2034.318989,0,Cancel,1636482,,,,
2034.318989,0,Insert,1593255,B,500,3481,GFD
